Customer ID,Gender,Age,Salary,Purchased
1,Male,19,19000,0
2,Male,35,20000,0
3,Female,26,43000,0
4,Female,27,57000,0
5,Male,19,76000,0
6,Male,27,58000,0
7,Female,27,84000,0
8,Female,32,150000,1
9,Male,25,33000,0
10,Female,35,65000,0
11,Female,26,80000,0
12,Female,26,52000,0
13,Male,20,86000,0
14,Male,32,18000,0
15,Male,18,82000,0
16,Male,29,80000,0
17,Male,47,25000,1
18,Male,45,26000,1
19,Male,46,28000,1
20,Female,48,29000,1
21,Male,45,22000,1
22,Female,47,49000,1
23,Male,48,41000,1
24,Female,45,22000,1
25,Male,46,23000,1
26,Male,47,20000,1
27,Male,49,28000,1
28,Female,47,30000,1
29,Male,29,43000,0
30,Male,31,18000,0
31,Male,31,74000,0
32,Female,27,137000,1
33,Female,21,16000,0
34,Female,28,44000,0
35,Male,27,90000,0
36,Male,35,27000,0
37,Female,33,28000,0
38,Male,30,49000,0
39,Female,26,72000,0
40,Female,27,31000,0
41,Female,27,17000,0
42,Female,33,51000,0
43,Male,35,108000,0
44,Male,30,15000,0
45,Female,28,84000,0
46,Male,23,20000,0
47,Male,25,79000,0
48,Female,27,54000,0
49,Male,30,135000,1
50,Female,31,89000,0
51,Female,24,32000,0
52,Female,18,44000,0
53,Female,29,83000,0
54,Female,35,23000,0
55,Female,27,58000,0
56,Female,24,55000,0
57,Female,23,48000,0
58,Male,28,79000,0
59,Male,22,18000,0
60,Female,32,117000,0
61,Male,27,20000,0
62,Male,25,87000,0
63,Female,23,66000,0
64,Male,32,120000,1
65,Female,59,83000,0
66,Male,24,58000,0
67,Male,24,19000,0
68,Female,23,82000,0
69,Female,22,63000,0
70,Female,31,68000,0
71,Male,25,80000,0
72,Female,24,27000,0
73,Female,20,23000,0
74,Female,33,113000,0
75,Male,32,18000,0
76,Male,34,112000,1
77,Male,18,52000,0
78,Female,22,27000,0
79,Female,28,87000,0
80,Female,26,17000,0
81,Male,30,80000,0
82,Male,39,42000,0
83,Male,20,49000,0
84,Male,35,88000,0
85,Female,30,62000,0
86,Female,31,118000,1
87,Male,24,55000,0
88,Female,28,85000,0
89,Male,26,81000,0
90,Male,35,50000,0
91,Male,22,81000,0
92,Female,30,116000,0
93,Male,26,15000,0
94,Female,29,28000,0
95,Female,29,83000,0
96,Female,35,44000,0
97,Female,35,25000,0
98,Male,28,123000,1
99,Male,35,73000,0
100,Female,28,37000,0
101,Male,27,88000,0
102,Male,28,59000,0
103,Female,32,86000,0
104,Female,33,149000,1
105,Female,19,21000,0
106,Male,21,72000,0
107,Female,26,35000,0
108,Male,27,89000,0
109,Male,26,86000,0
110,Female,38,80000,0
111,Female,39,71000,0
112,Female,37,71000,0
113,Male,38,61000,0
114,Male,37,55000,0
115,Male,42,80000,0
116,Male,40,57000,0
117,Male,35,75000,0
118,Male,36,52000,0
119,Male,40,59000,0
120,Male,41,59000,0
121,Female,36,75000,0
122,Male,37,72000,0
123,Female,40,75000,0
124,Male,35,53000,0
125,Female,41,51000,0
126,Female,39,61000,0
127,Male,42,65000,0
128,Male,26,32000,0
129,Male,30,17000,0
130,Female,26,84000,0
131,Male,31,58000,0
132,Male,33,31000,0
133,Male,30,87000,0
134,Female,21,68000,0
135,Female,28,55000,0
136,Male,23,63000,0
137,Female,20,82000,0
138,Male,30,107000,1
139,Female,28,59000,0
140,Male,19,25000,0
141,Male,19,85000,0
142,Female,18,68000,0
143,Male,35,59000,0
144,Male,30,89000,0
145,Female,34,25000,0
146,Female,24,89000,0
147,Female,27,96000,1
148,Female,41,30000,0
149,Male,29,61000,0
150,Male,20,74000,0
151,Female,26,15000,0
152,Male,41,45000,0
153,Male,31,76000,0
154,Female,36,50000,0
155,Male,40,47000,0
156,Female,31,15000,0
157,Male,46,59000,0
158,Male,29,75000,0
159,Male,26,30000,0
160,Female,32,135000,1
161,Male,32,100000,1
162,Male,25,90000,0
163,Female,37,33000,0
164,Male,35,38000,0
165,Female,33,69000,0
166,Female,18,86000,0
167,Female,22,55000,0
168,Female,35,71000,0
169,Male,29,148000,1
170,Female,29,47000,0
171,Male,21,88000,0
172,Male,34,115000,0
173,Female,26,118000,0
174,Female,34,43000,0
175,Female,34,72000,0
176,Female,23,28000,0
177,Female,35,47000,0
178,Male,25,22000,0
179,Male,24,23000,0
180,Female,31,34000,0
181,Male,26,16000,0
182,Female,31,71000,0
183,Female,32,117000,1
184,Male,33,43000,0
185,Female,33,60000,0
186,Male,31,66000,0
187,Female,20,82000,0
188,Female,33,41000,0
189,Male,35,72000,0
190,Male,28,32000,0
191,Male,24,84000,0
192,Female,19,26000,0
193,Male,29,43000,0
194,Male,19,70000,0
195,Male,28,89000,0
196,Male,34,43000,0
197,Female,30,79000,0
198,Female,20,36000,0
199,Male,26,80000,0
200,Male,35,22000,0
201,Male,35,39000,0
202,Male,49,74000,0
203,Female,39,134000,1
204,Female,41,71000,0
205,Female,58,101000,1
206,Female,47,47000,0
207,Female,55,130000,1
208,Female,52,114000,0
209,Female,40,142000,1
210,Female,46,22000,0
211,Female,48,96000,1
212,Male,52,150000,1
213,Female,59,42000,0
214,Male,35,58000,0
215,Male,47,43000,0
216,Female,60,108000,1
217,Male,49,65000,0
218,Male,40,78000,0
219,Female,46,96000,0
220,Male,59,143000,1
221,Female,41,80000,0
222,Male,35,91000,1
223,Male,37,144000,1
224,Male,60,102000,1
225,Female,35,60000,0
226,Male,37,53000,0
227,Female,36,126000,1
228,Male,56,133000,1
229,Female,40,72000,0
230,Female,42,80000,1
231,Female,35,147000,1
232,Male,39,42000,0
233,Male,40,107000,1
234,Male,49,86000,1
235,Female,38,112000,0
236,Male,46,79000,1
237,Male,40,57000,0
238,Female,37,80000,0
239,Female,46,82000,0
240,Female,53,143000,1
241,Male,42,149000,1
242,Male,38,59000,0
243,Female,50,88000,1
244,Female,56,104000,1
245,Female,41,72000,0
246,Female,51,146000,1
247,Female,35,50000,0
248,Female,57,122000,1
249,Male,41,52000,0
250,Female,35,97000,1
251,Female,44,39000,0
252,Male,37,52000,0
253,Female,48,134000,1
254,Female,37,146000,1
255,Female,50,44000,0
256,Female,52,90000,1
257,Female,41,72000,0
258,Male,40,57000,0
259,Female,58,95000,1
260,Female,45,131000,1
261,Female,35,77000,0
262,Male,36,144000,1
263,Female,55,125000,1
264,Female,35,72000,0
265,Male,48,90000,1
266,Female,42,108000,1
267,Male,40,75000,0
268,Male,37,74000,0
269,Female,47,144000,1
270,Male,40,61000,0
271,Female,43,133000,0
272,Female,59,76000,1
273,Male,60,42000,1
274,Male,39,106000,1
275,Female,57,26000,1
276,Male,57,74000,1
277,Male,38,71000,0
278,Male,49,88000,1
279,Female,52,38000,1
280,Female,50,36000,1
281,Female,59,88000,1
282,Male,35,61000,0
283,Male,37,70000,1
284,Female,52,21000,1
285,Male,48,141000,0
286,Female,37,93000,1
287,Female,37,62000,0
288,Female,48,138000,1
289,Male,41,79000,0
290,Female,37,78000,1
291,Male,39,134000,1
292,Male,49,89000,1
293,Male,55,39000,1
294,Male,37,77000,0
295,Female,35,57000,0
296,Female,36,63000,0
297,Male,42,73000,1
298,Female,43,112000,1
299,Male,45,79000,0
300,Male,46,117000,1
301,Female,58,38000,1
302,Male,48,74000,1
303,Female,37,137000,1
304,Male,37,79000,1
305,Female,40,60000,0
306,Male,42,54000,0
307,Female,51,134000,0
308,Female,47,113000,1
309,Male,36,125000,1
310,Female,38,50000,0
311,Female,42,70000,0
312,Male,39,96000,1
313,Female,38,50000,0
314,Female,49,141000,1
315,Female,39,79000,0
316,Female,39,75000,1
317,Female,54,104000,1
318,Male,35,55000,0
319,Male,45,32000,1
320,Male,36,60000,0
321,Female,52,138000,1
322,Female,53,82000,1
323,Male,41,52000,0
324,Female,48,30000,1
325,Female,48,131000,1
326,Female,41,60000,0
327,Male,41,72000,0
328,Female,42,75000,0
329,Male,36,118000,1
330,Female,47,107000,1
331,Male,38,51000,0
332,Female,48,119000,1
333,Male,42,65000,0
334,Male,40,65000,0
335,Male,57,60000,1
336,Female,36,54000,0
337,Male,58,144000,1
338,Male,35,79000,0
339,Female,38,55000,0
340,Male,39,122000,1
341,Female,53,104000,1
342,Male,35,75000,0
343,Female,38,65000,0
344,Female,47,51000,1
345,Male,47,105000,1
346,Female,41,63000,0
347,Male,53,72000,1
348,Female,54,108000,1
349,Male,39,77000,0
350,Male,38,61000,0
351,Female,38,113000,1
352,Male,37,75000,0
353,Female,42,90000,1
354,Female,37,57000,0
355,Male,36,99000,1
356,Male,60,34000,1
357,Male,54,70000,1
358,Female,41,72000,0
359,Male,40,71000,1
360,Male,42,54000,0
361,Male,43,129000,1
362,Female,53,34000,1
363,Female,47,50000,1
364,Female,42,79000,0
365,Male,42,104000,1
366,Female,59,29000,1
367,Female,58,47000,1
368,Male,46,88000,1
369,Male,38,71000,0
370,Female,54,26000,1
371,Female,60,46000,1
372,Male,60,83000,1
373,Female,39,73000,0
374,Male,59,130000,1
375,Female,37,80000,0
376,Female,46,32000,1
377,Female,46,74000,0
378,Female,42,53000,0
379,Male,41,87000,1
380,Female,58,23000,1
381,Male,42,64000,0
382,Male,48,33000,1
383,Female,44,139000,1
384,Male,49,28000,1
385,Female,57,33000,1
386,Male,56,60000,1
387,Female,49,39000,1
388,Male,39,71000,0
389,Male,47,34000,1
390,Female,48,35000,1
391,Male,48,33000,1
392,Male,47,23000,1
393,Female,45,45000,1
394,Male,60,42000,1
395,Female,39,59000,0
396,Female,46,41000,1
397,Male,51,23000,1
398,Female,50,20000,1
399,Male,36,33000,0
400,Female,49,36000,1
